order_id,customer_id,order_date,order_value,status
3090,1089,2025-11-04 16:57:53.925478509,168.33306464980183,delivered
3091,3364,2025-11-04 16:59:37.607552151,135.78126637202047,delivered
3092,25,2025-11-04 17:01:21.289625792,116.31385280139902,delivered
3093,9765,2025-11-04 17:03:04.971699434,175.1560508538862,delivered
3094,6145,2025-11-04 17:04:48.653773075,194.15455303837354,delivered
3095,5669,2025-11-04 17:06:32.335846716,199.45486453136138,cancelled
3096,4237,2025-11-04 17:08:16.017920358,139.82339286118727,delivered
3097,9960,2025-11-04 17:09:59.699993999,74.4349072204083,delivered
3098,8069,2025-11-04 17:11:43.382067641,176.19285710474927,cancelled
3099,2236,2025-11-04 17:13:27.064141282,134.32617870638757,delivered
3100,7296,2025-11-04 17:15:10.746214924,71.43254769781709,delivered
3101,8393,2025-11-04 17:16:54.428288565,187.14928054927836,delivered
3102,8449,2025-11-04 17:18:38.110362207,152.0535756125136,delivered
3103,3748,2025-11-04 17:20:21.792435848,96.03728275256302,delivered
3104,3176,2025-11-04 17:22:05.474509490,96.35321270150588,delivered
3105,4898,2025-11-04 17:23:49.156583131,199.22642840511608,delivered
3106,5038,2025-11-04 17:25:32.838656773,81.0047298562219,delivered
3107,7428,2025-11-04 17:27:16.520730414,27.875328800317785,delivered
3108,8606,2025-11-04 17:29:00.202804056,112.32668883758046,delivered
3109,2015,2025-11-04 17:30:43.884877697,178.12226960701125,cancelled
3110,1382,2025-11-04 17:32:27.566951339,121.05875934915106,delivered
3111,1099,2025-11-04 17:34:11.249024980,160.68661981942182,delivered
3112,3427,2025-11-04 17:35:54.931098621,20.424292858660593,delivered
3113,3656,2025-11-04 17:37:38.613172263,137.94500089073648,cancelled
3114,7939,2025-11-04 17:39:22.295245904,25.046882148202748,delivered
3115,9102,2025-11-04 17:41:05.977319546,115.70776933295967,delivered
3116,188,2025-11-04 17:42:49.659393187,104.57581278444698,pending
3117,5410,2025-11-04 17:44:33.341466829,189.66484081429718,delivered
3118,2093,2025-11-04 17:46:17.023540470,35.168236127906326,delivered
3119,2131,2025-11-04 17:48:00.705614112,11.803367630161793,delivered
3120,5243,2025-11-04 17:49:44.387687753,36.097403195016156,delivered
3121,8550,2025-11-04 17:51:28.069761395,42.43416689288702,delivered
3122,5648,2025-11-04 17:53:11.751835036,57.67317883053855,delivered
3123,5186,2025-11-04 17:54:55.433908678,164.86686379058276,delivered
3124,5777,2025-11-04 17:56:39.115982319,81.60735856256005,delivered
3125,7914,2025-11-04 17:58:22.798055961,169.7439417180732,delivered
3126,7548,2025-11-04 18:00:06.480129602,61.667433383357,delivered
3127,7824,2025-11-04 18:01:50.162203244,173.50281246119215,delivered
3128,7356,2025-11-04 18:03:33.844276885,11.53718417930449,delivered
3129,6466,2025-11-04 18:05:17.526350527,187.56173939971745,delivered
3130,1498,2025-11-04 18:07:01.208424168,151.7493520135945,delivered
3131,2556,2025-11-04 18:08:44.890497809,88.418791155576,delivered
3132,5410,2025-11-04 18:10:28.572571451,119.69365366392343,delivered
3133,2952,2025-11-04 18:12:12.254645092,187.27318709660102,delivered
3134,1239,2025-11-04 18:13:55.936718734,120.68646054461625,delivered
3135,9166,2025-11-04 18:15:39.618792375,53.42801949346906,delivered
3136,4728,2025-11-04 18:17:23.300866017,118.84604149752386,delivered
3137,3966,2025-11-04 18:19:06.982939658,175.5749858105289,delivered
3138,5687,2025-11-04 18:20:50.665013300,197.61549590434313,pending
3139,9243,2025-11-04 18:22:34.347086941,120.9758210937827,delivered
3140,3702,2025-11-04 18:24:18.029160583,39.5725832131329,delivered
3141,2781,2025-11-04 18:26:01.711234224,156.63296381941706,delivered
3142,7399,2025-11-04 18:27:45.393307866,199.413155342309,delivered
3143,1589,2025-11-04 18:29:29.075381507,99.99082950092557,delivered
3144,2369,2025-11-04 18:31:12.757455149,82.9092257356504,delivered
3145,5790,2025-11-04 18:32:56.439528790,114.97512272384544,pending
3146,437,2025-11-04 18:34:40.121602432,41.305574170897565,delivered
3147,2829,2025-11-04 18:36:23.803676073,194.54384305568183,delivered
3148,1557,2025-11-04 18:38:07.485749715,169.2835902908993,delivered
3149,7571,2025-11-04 18:39:51.167823356,31.468235066016636,delivered
3150,7481,2025-11-04 18:41:34.849896997,189.56548449253805,delivered
3151,9497,2025-11-04 18:43:18.531970639,189.1356969322503,delivered
3152,183,2025-11-04 18:45:02.214044280,70.10740245409899,delivered
3153,7191,2025-11-04 18:46:45.896117922,127.63699198868963,delivered
3154,6688,2025-11-04 18:48:29.578191563,31.043314217648156,delivered
3155,5566,2025-11-04 18:50:13.260265205,25.99636607645934,delivered
3156,7242,2025-11-04 18:51:56.942338846,105.34096657993895,delivered
3157,7652,2025-11-04 18:53:40.624412488,19.43883311476271,delivered
3158,5576,2025-11-04 18:55:24.306486129,176.22940589555606,delivered
3159,1590,2025-11-04 18:57:07.988559771,186.3381223667399,delivered
3160,9780,2025-11-04 18:58:51.670633412,22.78821817042813,delivered
3161,8852,2025-11-04 19:00:35.352707054,18.984097307379706,delivered
3162,160,2025-11-04 19:02:19.034780695,52.069386006022434,delivered
3163,6556,2025-11-04 19:04:02.716854337,186.69208819328728,delivered
3164,9204,2025-11-04 19:05:46.398927978,156.11277912417287,delivered
3165,8245,2025-11-04 19:07:30.081001620,138.53457957791505,delivered
3166,6847,2025-11-04 19:09:13.763075261,157.50596992605517,delivered
3167,2308,2025-11-04 19:10:57.445148902,47.90058856177938,cancelled
3168,1229,2025-11-04 19:12:41.127222544,58.75178895544529,delivered
3169,7227,2025-11-04 19:14:24.809296185,70.34944081812813,delivered
3170,5591,2025-11-04 19:16:08.491369827,124.96252356854716,delivered
3171,6920,2025-11-04 19:17:52.173443468,125.56181246043435,delivered
3172,5586,2025-11-04 19:19:35.855517110,49.63546815341025,delivered
3173,9228,2025-11-04 19:21:19.537590751,92.9781628853358,delivered
3174,6047,2025-11-04 19:23:03.219664393,141.10377888405836,delivered
3175,4946,2025-11-04 19:24:46.901738034,68.82766520642598,delivered
3176,7928,2025-11-04 19:26:30.583811676,24.340644988113972,delivered
3177,7017,2025-11-04 19:28:14.265885317,47.504096026072816,delivered
3178,7759,2025-11-04 19:29:57.947958959,41.29976771277161,delivered
3179,5087,2025-11-04 19:31:41.630032600,130.06912993400513,delivered
3180,9457,2025-11-04 19:33:25.312106242,23.024307572347567,delivered
3181,7162,2025-11-04 19:35:08.994179883,178.10241931579367,delivered
3182,1885,2025-11-04 19:36:52.676253525,26.033556344905133,delivered
3183,1810,2025-11-04 19:38:36.358327166,123.60285027934178,cancelled
3184,3168,2025-11-04 19:40:20.040400808,186.61120068212534,delivered
3185,6353,2025-11-04 19:42:03.722474449,21.860356454034353,delivered
3186,9010,2025-11-04 19:43:47.404548090,82.78992666009316,delivered
3187,6057,2025-11-04 19:45:31.086621732,72.30970066298005,delivered
3188,2438,2025-11-04 19:47:14.768695373,75.39966703580485,delivered
3189,6469,2025-11-04 19:48:58.450769015,124.05917842826487,delivered
3190,9081,2025-11-04 19:50:42.132842656,59.79958813778967,delivered
3191,5952,2025-11-04 19:52:25.814916298,15.191361884075285,delivered
3192,5277,2025-11-04 19:54:09.496989939,192.83225692396383,delivered
3193,8860,2025-11-04 19:55:53.179063581,152.2674372953565,delivered
3194,7819,2025-11-04 19:57:36.861137222,35.67424252477805,delivered
3195,4729,2025-11-04 19:59:20.543210864,96.47980216682312,delivered
3196,2625,2025-11-04 20:01:04.225284505,21.917129310346454,delivered
3197,5739,2025-11-04 20:02:47.907358147,15.292702965523986,delivered
3198,4233,2025-11-04 20:04:31.589431788,19.02722897251974,delivered
3199,5794,2025-11-04 20:06:15.271505430,153.59776917114485,delivered
3200,4524,2025-11-04 20:07:58.953579071,94.5355518807525,delivered
3201,5572,2025-11-04 20:09:42.635652713,170.43541388823644,delivered
3202,9011,2025-11-04 20:11:26.317726354,67.99086977413252,delivered
3203,9299,2025-11-04 20:13:09.999799996,157.31113021339698,delivered
3204,2225,2025-11-04 20:14:53.681873637,24.807566010519395,delivered
3205,8390,2025-11-04 20:16:37.363947278,130.67054994811718,delivered
3206,6092,2025-11-04 20:18:21.046020920,78.51436358007673,delivered
3207,8663,2025-11-04 20:20:04.728094561,62.57773605411641,delivered
3208,6362,2025-11-04 20:21:48.410168203,164.87072788861892,delivered
3209,1949,2025-11-04 20:23:32.092241844,19.865202725097223,delivered
3210,7095,2025-11-04 20:25:15.774315486,190.41097753038252,delivered
3211,6319,2025-11-04 20:26:59.456389127,159.2536575138674,pending
3212,3797,2025-11-04 20:28:43.138462769,77.56576204617272,delivered
3213,235,2025-11-04 20:30:26.820536410,198.35326837635833,delivered
3214,9121,2025-11-04 20:32:10.502610052,48.47295543236353,delivered
3215,3608,2025-11-04 20:33:54.184683693,86.45866252570104,delivered
3216,8044,2025-11-04 20:35:37.866757335,178.12711189562492,delivered
3217,523,2025-11-04 20:37:21.548830976,199.39334611248006,delivered
3218,5905,2025-11-04 20:39:05.230904618,55.43143605546811,delivered
3219,4889,2025-11-04 20:40:48.912978259,151.19154721093489,delivered
3220,9822,2025-11-04 20:42:32.595051901,68.08857282075536,delivered
3221,5833,2025-11-04 20:44:16.277125542,155.62980743558515,delivered
3222,7123,2025-11-04 20:45:59.959199183,33.80396281204669,delivered
3223,5843,2025-11-04 20:47:43.641272825,73.87228741716751,delivered
3224,1317,2025-11-04 20:49:27.323346466,24.249921255351843,delivered
3225,1125,2025-11-04 20:51:11.005420108,103.46041484565467,delivered
3226,5622,2025-11-04 20:52:54.687493749,143.28510502321214,delivered
3227,5424,2025-11-04 20:54:38.369567391,81.93705678112993,delivered
3228,2588,2025-11-04 20:56:22.051641032,126.79621575044574,cancelled
3229,9216,2025-11-04 20:58:05.733714674,118.12648482796203,delivered
3230,5673,2025-11-04 20:59:49.415788315,65.9733383093003,delivered
3231,1379,2025-11-04 21:01:33.097861957,102.48785570118775,delivered
3232,3375,2025-11-04 21:03:16.779935598,23.113618169839885,delivered
3233,1520,2025-11-04 21:05:00.462009240,97.38352315744638,delivered
3234,5778,2025-11-04 21:06:44.144082881,97.05600391938299,delivered
3235,7936,2025-11-04 21:08:27.826156523,15.456403062909068,delivered
3236,6094,2025-11-04 21:10:11.508230164,107.63591714213558,delivered
3237,8419,2025-11-04 21:11:55.190303806,150.16179653181456,delivered
3238,5356,2025-11-04 21:13:38.872377447,95.92791321895272,delivered
3239,4969,2025-11-04 21:15:22.554451089,132.74484906124022,delivered
3240,9084,2025-11-04 21:17:06.236524730,111.15998404703055,delivered
3241,5575,2025-11-04 21:18:49.918598371,159.18396718109503,delivered
3242,4073,2025-11-04 21:20:33.600672013,107.74650039859004,delivered
3243,2258,2025-11-04 21:22:17.282745654,73.00571268031004,delivered
3244,8589,2025-11-04 21:24:00.964819296,167.23806621960065,delivered
3245,4425,2025-11-04 21:25:44.646892937,22.848068790457987,delivered
3246,3238,2025-11-04 21:27:28.328966579,64.99668671626588,delivered
3247,3894,2025-11-04 21:29:12.011040220,122.38204199697698,delivered
3248,2006,2025-11-04 21:30:55.693113862,172.6450382199802,cancelled
3249,2017,2025-11-04 21:32:39.375187503,23.70694906736034,delivered
3250,9389,2025-11-04 21:34:23.057261145,28.25005722063939,delivered
3251,1773,2025-11-04 21:36:06.739334786,63.65315403931106,delivered
3252,8354,2025-11-04 21:37:50.421408428,75.46867129719928,delivered
3253,3977,2025-11-04 21:39:34.103482069,170.27226660222502,delivered
3254,1752,2025-11-04 21:41:17.785555711,192.19161126318576,delivered
3255,8968,2025-11-04 21:43:01.467629352,13.27345067931415,delivered
3256,7431,2025-11-04 21:44:45.149702994,12.917661161312804,delivered
3257,7171,2025-11-04 21:46:28.831776635,174.31396248638058,delivered
3258,6470,2025-11-04 21:48:12.513850277,35.76722492085885,delivered
3259,9132,2025-11-04 21:49:56.195923918,74.47387064003759,delivered
3260,3221,2025-11-04 21:51:39.877997559,62.29057019943552,delivered
3261,540,2025-11-04 21:53:23.560071201,63.55496106087161,delivered
3262,1462,2025-11-04 21:55:07.242144842,72.43246064861039,delivered
3263,5185,2025-11-04 21:56:50.924218484,73.84877496266584,delivered
3264,8548,2025-11-04 21:58:34.606292125,127.82960948382727,delivered
3265,235,2025-11-04 22:00:18.288365767,129.46898069385804,cancelled
3266,1549,2025-11-04 22:02:01.970439408,109.34947937643969,delivered
3267,7481,2025-11-04 22:03:45.652513050,173.12289940418654,delivered
3268,4214,2025-11-04 22:05:29.334586691,170.67765081252833,delivered
3269,1674,2025-11-04 22:07:13.016660333,51.271306137847006,delivered
3270,6709,2025-11-04 22:08:56.698733974,113.29151592889309,delivered
3271,7983,2025-11-04 22:10:40.380807616,158.9290473928476,delivered
3272,2101,2025-11-04 22:12:24.062881257,174.7061239838111,delivered
3273,3749,2025-11-04 22:14:07.744954899,58.48529688388208,delivered
3274,3174,2025-11-04 22:15:51.427028540,103.87902838551899,delivered
3275,1816,2025-11-04 22:17:35.109102182,109.75518386607506,delivered
3276,3842,2025-11-04 22:19:18.791175823,142.93128046178012,delivered
3277,8017,2025-11-04 22:21:02.473249465,72.74925502990575,delivered
3278,7012,2025-11-04 22:22:46.155323106,65.75584186542198,delivered
3279,4494,2025-11-04 22:24:29.837396747,144.06352228325784,delivered
3280,675,2025-11-04 22:26:13.519470389,85.87374188437488,delivered
3281,8089,2025-11-04 22:27:57.201544030,10.764550023129113,delivered
3282,8579,2025-11-04 22:29:40.883617672,188.19085001077653,delivered
3283,2159,2025-11-04 22:31:24.565691313,38.43264418419852,delivered
3284,2662,2025-11-04 22:33:08.247764955,38.240482031582104,delivered
3285,2065,2025-11-04 22:34:51.929838596,165.4895022922128,delivered
3286,3254,2025-11-04 22:36:35.611912238,73.74553788651825,delivered
3287,4980,2025-11-04 22:38:19.293985879,72.35330825747022,delivered
3288,7704,2025-11-04 22:40:02.976059521,128.2551274022553,delivered
3289,8932,2025-11-04 22:41:46.658133162,21.217344058861272,delivered
3290,1402,2025-11-04 22:43:30.340206804,55.022727895391355,delivered
3291,3260,2025-11-04 22:45:14.022280445,20.121521048516172,delivered
3292,3924,2025-11-04 22:46:57.704354087,65.3868357277695,delivered
3293,4215,2025-11-04 22:48:41.386427728,175.2867301110972,delivered
3294,3228,2025-11-04 22:50:25.068501370,182.77318344207637,delivered
3295,2746,2025-11-04 22:52:08.750575011,68.79297199851037,pending
3296,6092,2025-11-04 22:53:52.432648652,45.64147229512747,delivered
3297,3867,2025-11-04 22:55:36.114722294,35.70243776282132,delivered
3298,5819,2025-11-04 22:57:19.796795935,84.93963295454633,delivered
3299,2223,2025-11-04 22:59:03.478869577,167.01719410824415,delivered
3300,2793,2025-11-04 23:00:47.160943218,172.00605238923677,delivered
3301,9890,2025-11-04 23:02:30.843016860,18.72631698893551,delivered
3302,4064,2025-11-04 23:04:14.525090501,49.75348269101075,pending
3303,1525,2025-11-04 23:05:58.207164143,48.60234848447232,delivered
3304,8225,2025-11-04 23:07:41.889237784,167.40173420305533,delivered
3305,6199,2025-11-04 23:09:25.571311426,96.69554001689562,delivered
3306,4026,2025-11-04 23:11:09.253385067,79.99509407155911,delivered
3307,2567,2025-11-04 23:12:52.935458709,191.75511930356276,delivered
3308,2804,2025-11-04 23:14:36.617532350,185.81788651486622,delivered
3309,3710,2025-11-04 23:16:20.299605992,93.62027047761455,delivered
3310,6156,2025-11-04 23:18:03.981679633,34.3830469405511,delivered
3311,720,2025-11-04 23:19:47.663753275,42.4906624932403,delivered
3312,6517,2025-11-04 23:21:31.345826916,31.2959442793607,pending
3313,4580,2025-11-04 23:23:15.027900558,139.29573790165276,delivered
3314,973,2025-11-04 23:24:58.709974199,115.39054679512412,delivered
3315,3719,2025-11-04 23:26:42.392047840,115.7624507057581,delivered
3316,7396,2025-11-04 23:28:26.074121482,28.69179240188486,delivered
3317,4403,2025-11-04 23:30:09.756195123,160.72224164918788,delivered
3318,4553,2025-11-04 23:31:53.438268765,111.75884955569225,delivered
3319,2208,2025-11-04 23:33:37.120342406,27.2841473037452,delivered
3320,4427,2025-11-04 23:35:20.802416048,151.9548501958859,delivered
3321,6920,2025-11-04 23:37:04.484489689,196.4466398820201,delivered
3322,8836,2025-11-04 23:38:48.166563331,93.82429712348595,delivered
3323,8387,2025-11-04 23:40:31.848636972,31.97437825336913,pending
3324,8681,2025-11-04 23:42:15.530710614,29.26583938295046,delivered
3325,2205,2025-11-04 23:43:59.212784255,14.917110472665627,delivered
3326,5346,2025-11-04 23:45:42.894857897,156.3756478261245,delivered
3327,3277,2025-11-04 23:47:26.576931538,141.86018946176645,pending
3328,1103,2025-11-04 23:49:10.259005180,121.00546505977982,delivered
3329,5244,2025-11-04 23:50:53.941078821,155.4695714413037,delivered
3330,6615,2025-11-04 23:52:37.623152463,199.86655700154483,delivered
3331,9434,2025-11-04 23:54:21.305226104,86.3511081324638,pending
3332,8708,2025-11-04 23:56:04.987299746,144.10394277505404,delivered
3333,5224,2025-11-04 23:57:48.669373387,81.66070500449636,delivered
3334,8585,2025-11-04 23:59:32.351447028,76.89099830829294,delivered
3335,631,2025-11-05 00:01:16.033520670,171.6748184118633,delivered
3336,9172,2025-11-05 00:02:59.715594311,119.20499688209419,pending
3337,6684,2025-11-05 00:04:43.397667953,32.9165219001948,pending
3338,278,2025-11-05 00:06:27.079741594,86.66803960423094,delivered
3339,233,2025-11-05 00:08:10.761815236,161.3453207102278,delivered
3340,9745,2025-11-05 00:09:54.443888877,188.5996426204962,delivered
3341,5691,2025-11-05 00:11:38.125962519,126.74134445719324,delivered
3342,7660,2025-11-05 00:13:21.808036160,84.90060478130404,delivered
3343,26,2025-11-05 00:15:05.490109802,57.87665440308139,delivered
3344,7469,2025-11-05 00:16:49.172183443,90.1845026466044,delivered
3345,6411,2025-11-05 00:18:32.854257085,117.4743507826121,delivered
3346,8653,2025-11-05 00:20:16.536330726,10.839179895076702,delivered
3347,3765,2025-11-05 00:22:00.218404368,61.04878606744887,delivered
3348,6600,2025-11-05 00:23:43.900478009,137.5880285718932,delivered
3349,5103,2025-11-05 00:25:27.582551651,137.9136280961561,delivered
3350,7007,2025-11-05 00:27:11.264625292,134.07127720560533,delivered
3351,3484,2025-11-05 00:28:54.946698933,190.48904835027062,delivered
3352,1995,2025-11-05 00:30:38.628772575,118.02367545722684,delivered
3353,8683,2025-11-05 00:32:22.310846216,61.24832964855315,delivered
3354,1073,2025-11-05 00:34:05.992919858,164.2064116678546,delivered
3355,6708,2025-11-05 00:35:49.674993499,83.98169518964158,delivered
3356,216,2025-11-05 00:37:33.357067141,55.46520037110589,delivered
3357,7606,2025-11-05 00:39:17.039140782,115.78231463956745,delivered
3358,9916,2025-11-05 00:41:00.721214424,64.91654190742102,delivered
3359,9785,2025-11-05 00:42:44.403288065,85.27040724146156,delivered
3360,2607,2025-11-05 00:44:28.085361707,141.69993609113035,delivered
3361,8351,2025-11-05 00:46:11.767435348,199.2301421524302,delivered
3362,4782,2025-11-05 00:47:55.449508990,132.49900282632973,delivered
3363,3314,2025-11-05 00:49:39.131582631,62.531181675644504,delivered
3364,9969,2025-11-05 00:51:22.813656273,27.188452695488543,delivered
3365,7764,2025-11-05 00:53:06.495729914,78.77385003645452,delivered
3366,5940,2025-11-05 00:54:50.177803556,13.669030255143845,delivered
3367,2296,2025-11-05 00:56:33.859877197,98.3033996867379,delivered
3368,5686,2025-11-05 00:58:17.541950839,135.39691575385604,delivered
3369,1697,2025-11-05 01:00:01.224024480,107.24123552787704,delivered
3370,1947,2025-11-05 01:01:44.906098121,174.40363739588673,delivered
3371,2784,2025-11-05 01:03:28.588171763,103.8695165072613,delivered
3372,3645,2025-11-05 01:05:12.270245404,97.85221153606233,delivered
3373,5242,2025-11-05 01:06:55.952319046,68.83866422586348,delivered
3374,6421,2025-11-05 01:08:39.634392687,169.1466037552687,delivered
3375,7558,2025-11-05 01:10:23.316466329,181.68374751287053,delivered
3376,2646,2025-11-05 01:12:06.998539970,195.80455989835826,delivered
3377,6590,2025-11-05 01:13:50.680613612,196.4297092578524,delivered
3378,6354,2025-11-05 01:15:34.362687253,196.28048895595265,pending
3379,1933,2025-11-05 01:17:18.044760895,145.2721937405083,delivered
3380,1758,2025-11-05 01:19:01.726834536,116.90405140474815,cancelled
3381,5086,2025-11-05 01:20:45.408908178,42.74544812516623,delivered
3382,5638,2025-11-05 01:22:29.090981819,155.74200401818155,delivered
3383,1117,2025-11-05 01:24:12.773055461,149.62722787251445,delivered
3384,493,2025-11-05 01:25:56.455129102,170.05640996349717,delivered
3385,8812,2025-11-05 01:27:40.137202744,97.86570434417305,delivered
3386,7889,2025-11-05 01:29:23.819276385,179.56007706377014,delivered
3387,6475,2025-11-05 01:31:07.501350027,146.54812553368185,delivered
3388,9739,2025-11-05 01:32:51.183423668,42.513814172273015,delivered
3389,4959,2025-11-05 01:34:34.865497309,49.31166821664245,delivered
3390,9798,2025-11-05 01:36:18.547570951,164.71044899670989,delivered
3391,9468,2025-11-05 01:38:02.229644592,90.8817476264892,delivered
3392,2744,2025-11-05 01:39:45.911718234,57.31245986235027,delivered
3393,7867,2025-11-05 01:41:29.593791875,90.28953513341408,cancelled
3394,7161,2025-11-05 01:43:13.275865517,40.661769399981026,delivered
3395,5452,2025-11-05 01:44:56.957939158,179.4299691163129,delivered
3396,5259,2025-11-05 01:46:40.640012800,23.592488940287755,delivered
3397,8549,2025-11-05 01:48:24.322086441,77.1158878930991,delivered
3398,7187,2025-11-05 01:50:08.004160083,115.81646426813778,pending
3399,6103,2025-11-05 01:51:51.686233724,175.99266891057306,delivered
3400,9062,2025-11-05 01:53:35.368307366,158.4942888985859,delivered
3401,9078,2025-11-05 01:55:19.050381007,14.260480968896832,delivered
3402,9476,2025-11-05 01:57:02.732454649,166.79714711857488,delivered
3403,620,2025-11-05 01:58:46.414528290,131.2428125172459,delivered
3404,883,2025-11-05 02:00:30.096601932,35.3361956803805,delivered
3405,8989,2025-11-05 02:02:13.778675573,127.32073628286561,delivered
3406,3643,2025-11-05 02:03:57.460749214,165.39990130363012,delivered
3407,1297,2025-11-05 02:05:41.142822856,124.4012554299145,delivered
3408,8437,2025-11-05 02:07:24.824896497,199.83788167081568,delivered
3409,2896,2025-11-05 02:09:08.506970139,106.33065011038987,delivered
3410,6594,2025-11-05 02:10:52.189043780,137.8949051960288,delivered
3411,930,2025-11-05 02:12:35.871117422,23.370967466745505,delivered
3412,5367,2025-11-05 02:14:19.553191063,164.50765281054868,delivered
3413,8712,2025-11-05 02:16:03.235264705,128.57957450885186,pending
3414,3213,2025-11-05 02:17:46.917338346,116.63613276397498,pending
3415,2410,2025-11-05 02:19:30.599411988,144.67365508550074,delivered
3416,8200,2025-11-05 02:21:14.281485629,116.49685474602586,delivered
3417,3424,2025-11-05 02:22:57.963559271,155.6257688790944,delivered
3418,6977,2025-11-05 02:24:41.645632912,120.867962759771,delivered
3419,7595,2025-11-05 02:26:25.327706554,108.81022823476235,delivered
3420,5159,2025-11-05 02:28:09.009780195,35.65370209712056,delivered
3421,3668,2025-11-05 02:29:52.691853837,99.64784520051765,delivered
3422,5974,2025-11-05 02:31:36.373927478,112.26458572979487,delivered
3423,6237,2025-11-05 02:33:20.056001120,128.6690217035582,delivered
3424,8278,2025-11-05 02:35:03.738074761,96.61951103390373,cancelled
3425,2469,2025-11-05 02:36:47.420148402,37.862253817697436,delivered
3426,6218,2025-11-05 02:38:31.102222044,38.56889798031126,delivered
3427,3620,2025-11-05 02:40:14.784295685,146.98767240970142,delivered
3428,1637,2025-11-05 02:41:58.466369327,135.67497728634163,delivered
3429,8156,2025-11-05 02:43:42.148442968,59.30487108341139,delivered
3430,3584,2025-11-05 02:45:25.830516610,94.7129429697283,delivered
3431,4010,2025-11-05 02:47:09.512590251,68.32195967642568,delivered
3432,3327,2025-11-05 02:48:53.194663893,44.39434275636282,delivered
3433,8149,2025-11-05 02:50:36.876737534,71.97107986718038,delivered
3434,2218,2025-11-05 02:52:20.558811176,59.91092282998231,delivered
3435,4968,2025-11-05 02:54:04.240884817,25.661247814423234,delivered
3436,2370,2025-11-05 02:55:47.922958459,105.8524488077421,delivered
3437,3639,2025-11-05 02:57:31.605032100,95.66797007001654,delivered
3438,9136,2025-11-05 02:59:15.287105742,145.7755827053958,delivered
3439,5723,2025-11-05 03:00:58.969179383,127.85807703309078,delivered
3440,4445,2025-11-05 03:02:42.651253025,75.24185316353586,delivered
3441,7619,2025-11-05 03:04:26.333326666,104.29779820041401,delivered
3442,3948,2025-11-05 03:06:10.015400308,111.8557915072228,pending
3443,1677,2025-11-05 03:07:53.697473949,184.3342354509515,delivered
3444,1197,2025-11-05 03:09:37.379547590,196.52192503067678,delivered
3445,2788,2025-11-05 03:11:21.061621232,164.9531322840737,pending
3446,7433,2025-11-05 03:13:04.743694873,116.79986490469261,delivered
3447,9654,2025-11-05 03:14:48.425768515,186.34030010049878,delivered
3448,7928,2025-11-05 03:16:32.107842156,43.84141650929934,delivered
3449,3319,2025-11-05 03:18:15.789915798,142.33425513181805,delivered
3450,8859,2025-11-05 03:19:59.471989439,97.48886612153366,delivered
3451,6690,2025-11-05 03:21:43.154063081,37.50229541616629,cancelled
3452,2177,2025-11-05 03:23:26.836136722,24.28989756192029,delivered
3453,3744,2025-11-05 03:25:10.518210364,101.34094904051116,delivered
3454,8793,2025-11-05 03:26:54.200284005,55.40414875353812,delivered
3455,4423,2025-11-05 03:28:37.882357647,57.59618916626253,delivered
3456,3825,2025-11-05 03:30:21.564431288,70.8412085943306,delivered
3457,9172,2025-11-05 03:32:05.246504930,146.48920159371605,delivered
3458,2452,2025-11-05 03:33:48.928578571,41.17702429527576,pending
3459,629,2025-11-05 03:35:32.610652213,146.33561827497036,delivered
3460,9822,2025-11-05 03:37:16.292725854,158.71488613658127,delivered
3461,7779,2025-11-05 03:38:59.974799496,122.95121830577534,delivered
3462,3697,2025-11-05 03:40:43.656873137,57.03593043762197,delivered
3463,3675,2025-11-05 03:42:27.338946778,19.791180364497276,delivered
3464,3930,2025-11-05 03:44:11.021020420,87.50957120399052,delivered
3465,2766,2025-11-05 03:45:54.703094061,171.01459197081198,delivered
3466,4370,2025-11-05 03:47:38.385167703,29.355350748162902,delivered
3467,8308,2025-11-05 03:49:22.067241344,151.51784653537902,delivered
3468,4957,2025-11-05 03:51:05.749314986,98.89906351738054,cancelled
3469,693,2025-11-05 03:52:49.431388627,180.77828416217727,delivered
3470,3163,2025-11-05 03:54:33.113462269,77.67763875444018,delivered
3471,1106,2025-11-05 03:56:16.795535910,143.90227813020053,delivered
3472,3009,2025-11-05 03:58:00.477609552,150.62268152622468,pending
3473,2162,2025-11-05 03:59:44.159683193,47.76092546547824,delivered
3474,8346,2025-11-05 04:01:27.841756835,40.047915891138956,delivered
3475,3700,2025-11-05 04:03:11.523830476,27.618917969362155,delivered
3476,3787,2025-11-05 04:04:55.205904118,143.30064523225687,delivered
3477,9257,2025-11-05 04:06:38.887977759,114.14858638923437,delivered
3478,4201,2025-11-05 04:08:22.570051401,26.476566783278738,delivered
3479,1914,2025-11-05 04:10:06.252125042,68.58348867105386,delivered
3480,9409,2025-11-05 04:11:49.934198683,37.045819682614045,delivered
3481,5521,2025-11-05 04:13:33.616272325,27.609394386409782,delivered
3482,1773,2025-11-05 04:15:17.298345966,66.76652127480455,delivered
3483,2781,2025-11-05 04:17:00.980419608,28.296242283091686,delivered
3484,7424,2025-11-05 04:18:44.662493249,59.43534024289156,delivered
3485,2872,2025-11-05 04:20:28.344566891,115.01664163946465,delivered
3486,661,2025-11-05 04:22:12.026640532,116.57179927992038,delivered
3487,6243,2025-11-05 04:23:55.708714174,41.920437164042255,delivered
3488,1133,2025-11-05 04:25:39.390787815,46.292568655894286,delivered
3489,700,2025-11-05 04:27:23.072861457,172.4445979178506,delivered
